Date,Open,High,Low,Close,Volume,,
1-Nov-06,247.96,250.71,247.5,248.42,219906218,,
31-Oct-06,246.12,250.71,244.75,247.5,296568120,,
30-Oct-06,241.54,247.5,241.54,245.67,187761206,,
27-Oct-06,244.75,249.33,244.29,246.12,240308875,,
26-Oct-06,242.46,248.88,242,243.38,259017673,,
25-Oct-06,238.79,242.92,237.42,241.08,162326993,,
24-Oct-06,236.5,238.33,235.12,238.33,145570784,,
23-Oct-06,236.96,237.88,233.75,237.42,125155525,,
20-Oct-06,236.04,238.79,234.67,235.58,148832976,,
19-Oct-06,234.67,236.5,232.38,236.04,114718212,,
18-Oct-06,235.58,238.79,234.67,236.04,229461281,,
17-Oct-06,237.42,237.88,234.67,235.58,156310326,,
16-Oct-06,239.71,239.71,236.5,238.33,100103432,,
13-Oct-06,239.25,242,238.33,239.71,143562548,,
12-Oct-06,239.25,241.08,236.04,238.33,144124423,,
11-Oct-06,237.42,241.08,236.04,238.79,183910192,,
10-Oct-06,232.83,237.88,232.38,236.96,351928697,,
9-Oct-06,230.54,233.29,229.62,231,114178492,,
6-Oct-06,230.08,231.46,227.79,231.46,148253489,,
5-Oct-06,234.67,234.67,230.08,231.46,263020060,,
4-Oct-06,225.96,233.29,225.5,233.29,368192907,,
3-Oct-06,220,225.5,219.08,224.12,207400099,,
2-Oct-06,223.21,224.58,220,221.38,109559864,,
29-Sep-06,223.21,226.88,222.75,224.12,192917216,,
28-Sep-06,221.38,223.67,220,223.67,169922797,,
27-Sep-06,218.62,222.75,218.62,222.75,289599460,,
26-Sep-06,213.12,218.62,212.67,218.17,253154492,,
25-Sep-06,210.8,214.5,210.8,211.8,186228051,,
22-Sep-06,211.29,212.67,209,210.83,140505732,,
21-Sep-06,210.38,214.5,209.92,213.12,303382989,,
20-Sep-06,209.46,211.29,209,209.92,186925384,,
19-Sep-06,212.67,213.12,208.08,209.46,154244620,,
18-Sep-06,212.21,213.58,211.29,213.12,159052422,,
15-Sep-06,213.12,214.04,211.75,213.12,230056277,,
14-Sep-06,216.79,216.79,213.12,213.58,198467726,,
13-Sep-06,214.96,218.62,214.5,216.33,390501885,,
12-Sep-06,210.38,215.42,209.46,215.42,288589653,,
11-Sep-06,210.83,211.75,208.54,210.38,127748007,,
8-Sep-06,207.17,209.46,206.71,208.08,87345277,,
7-Sep-06,208.08,209,204.88,206.25,135055851,,
6-Sep-06,210.38,210.83,209,209.46,137615014,,
5-Sep-06,210.8,210.8,209,209.9,98558904,,
4-Sep-06,210.38,210.38,208.08,209,100895834,,
1-Sep-06,209.46,210.83,208.08,210.38,86332335,,
31-Aug-06,210.38,210.83,208.08,208.54,124472170,,
30-Aug-06,208.54,211.29,208.08,210.83,210202161,,
29-Aug-06,207.17,208.54,206.25,208.08,146956916,,
25-Aug-06,204.88,207.17,203.5,205.79,159857624,,
24-Aug-06,202.12,204.42,201.21,203.04,103590317,,
23-Aug-06,202.12,203.04,199.38,202.58,113932177,,
22-Aug-06,202.6,204.4,201.7,202.6,102888269,,
21-Aug-06,201.7,203.5,200.8,201.7,92276302,,
18-Aug-06,201.7,202.6,198.9,201.7,216429095,,
17-Aug-06,202.12,203.96,198.92,202.58,176862465,,
16-Aug-06,203.04,204.88,199.83,201.67,292645986,,
15-Aug-06,201.67,204.42,200.75,203.96,198363706,,
14-Aug-06,201.21,202.12,198.46,202.12,140539820,,
11-Aug-06,205.79,205.79,197.54,201.67,296378182,,
10-Aug-06,209,209,203.96,205.33,304750909,,
9-Aug-06,209.9,213.6,209,213.6,141649091,,
8-Aug-06,212.21,213.58,210.38,210.83,132867273,,
7-Aug-06,212.67,213.58,210.38,210.38,75921818,,
4-Aug-06,211.29,215.42,209,214.5,176252727,,
3-Aug-06,213.12,213.58,209.92,209.92,140110909,,
2-Aug-06,209.92,213.12,208.54,212.67,143127273,,
1-Aug-06,213.58,217.25,208.54,209.46,162398182,,
31-Jul-06,219.08,219.08,211.75,213.12,181761818,,
28-Jul-06,242,249.86,239.9,249.86,159240000,,
27-Jul-06,243.05,243.57,239.9,242,111720000,,
26-Jul-06,243.05,243.57,238.86,242,185972727,,
25-Jul-06,241.48,246.19,240.43,242.52,182012727,,
24-Jul-06,239.9,242,237.29,241.48,171452727,,
21-Jul-06,236.76,237.29,231,233.1,300654545,,
20-Jul-06,239.38,240.43,233.1,237.81,155536364,,
19-Jul-06,233.1,238.86,233.1,238.86,189158182,,
18-Jul-06,232.57,235.19,230.48,232.57,134040000,,
17-Jul-06,234.14,235.19,230.48,233.62,162752727,,
14-Jul-06,236.24,238.86,234.14,234.14,187667455,,
13-Jul-06,243.57,243.57,235.71,237.81,220484182,,
12-Jul-06,247.76,248.81,243.05,244.1,125922545,,
11-Jul-06,245.67,248.29,245.67,246.71,153246545,,
10-Jul-06,248.29,252.48,246.71,250.9,78399818,,
7-Jul-06,251.43,251.95,245.67,248.81,144457091,,
6-Jul-06,247.24,252.48,246.71,251.43,142854546,,
5-Jul-06,248.29,250.9,245.14,246.71,116781818,,
4-Jul-06,247.76,249.86,247.24,249.33,103490182,,
3-Jul-06,243.05,246.71,240.95,246.71,137383637,,
30-Jun-06,243.57,243.57,239.38,241.48,157388795,,
29-Jun-06,238.33,243.05,235.19,240.95,168155591,,
28-Jun-06,236.24,239.38,235.19,236.76,116696523,,
27-Jun-06,243.57,246.03,236.59,236.76,159694500,,
26-Jun-06,240.95,243.05,238.86,241.48,168405682,,
23-Jun-06,240.43,241.56,237.45,240.43,72068182,,
22-Jun-06,240.95,244.26,236.82,240.43,167622955,,
21-Jun-06,240.43,241.32,232.89,239.38,223368409,,
20-Jun-06,239.38,242.52,237.94,238.86,129168614,,
19-Jun-06,242,251.24,239.38,240.95,94108636,,
16-Jun-06,245.67,251.43,238.9,239.9,250144364,,
15-Jun-06,239.9,244.62,238.86,243.05,159302659,,
14-Jun-06,241.48,243.57,237.68,237.81,201556091,,
13-Jun-06,243.05,249.86,238.86,240.95,199976318,,
12-Jun-06,251.43,255.89,244.5,246.19,123330614,,
9-Jun-06,252.48,254.05,250.9,252.48,150394841,,
8-Jun-06,249.33,257.97,246.87,247.76,181530682,,
7-Jun-06,253,258.24,247.76,256.67,170781068,,
6-Jun-06,255.62,261.38,255.24,258.24,203765386,,
5-Jun-06,265.57,266.49,261.12,261.9,129590523,,
2-Jun-06,262.95,267.52,261.38,265.57,200065091,,
1-Jun-06,257.71,262.82,254.72,261.38,207636068,,
31-May-06,249.86,260.82,245.94,257.71,257265750,,
30-May-06,257.71,260.07,247.24,250.9,264169500,,
26-May-06,248.29,253.86,248.29,250.9,181708705,,
25-May-06,240.95,247.36,238.04,247.24,180311250,,
24-May-06,239.9,245.98,236.24,238.86,401987250,,
23-May-06,249.33,254.78,240.43,244.62,391303023,,
22-May-06,255.1,263.74,246.86,247.24,221441182,,
19-May-06,257.19,270.29,254.05,254.57,160382727,,
18-May-06,257.71,261.9,253.67,257.19,190694795,,
17-May-06,263.48,265.05,256.14,256.14,162976705,,
16-May-06,262.43,271.86,259.43,263.48,207295773,,
15-May-06,259.81,275.52,259.81,262.43,213990000,,
12-May-06,265.57,266.62,259.29,259.29,173798386,,
11-May-06,271.86,271.86,265.57,266.62,105707795,,
10-May-06,272.38,276.05,269.76,272.38,214559864,,
9-May-06,266.62,274.48,265.57,272.38,263684114,,
8-May-06,268.2,271.3,263,264,138116045,,
5-May-06,263.48,269.24,262.43,268.19,187172045,,
4-May-06,265,266.1,261.9,263,109402364,,
3-May-06,268.19,268.71,262.95,264,135148364,,
2-May-06,271.86,273.95,267.67,267.67,164876727,,
28-Apr-06,272.38,275,270.29,271.33,183186341,,
27-Apr-06,267.14,273.95,267.14,273.43,200583409,,
26-Apr-06,264,269.76,263.48,267.67,111522409,,
25-Apr-06,265.57,268.71,264,264,93818455,,
24-Apr-06,268.71,269.24,264.52,264.52,125397205,,
21-Apr-06,268.71,269.76,265.57,267.67,109427659,,
20-Apr-06,266.62,270.81,266.1,267.67,126171341,,
19-Apr-06,269.76,271.33,266.1,267.14,133313250,,
18-Apr-06,267.14,268.71,265.57,268.71,93420409,,
13-Apr-06,261.9,269.24,261.38,268.71,161018455,,
12-Apr-06,261.38,269.76,255.1,260.33,316836068,,
11-Apr-06,265.05,266.1,258.24,258.76,169065750,,
10-Apr-06,268.19,269.24,262.43,264.52,216029386,,
7-Apr-06,260.33,265.57,259.81,263.48,189985091,,
6-Apr-06,259.81,265.57,258.24,260.33,172334591,,
5-Apr-06,257.19,269.24,253,258.76,219029045,,
4-Apr-06,254.57,258.76,254.57,255.1,136830750,,
3-Apr-06,254.6,256.7,251.4,254.6,140546795,,
31-Mar-06,255.62,256.14,249.86,252.48,164805136,,
30-Mar-06,257.71,259.29,254.05,256.67,118239545,,
29-Mar-06,249.86,258.24,248.81,255.62,224958205,,
28-Mar-06,257.19,259.81,249.86,250.38,383879523,,
27-Mar-06,261.9,264,259.8,260.9,134053977,,
24-Mar-06,266.1,266.62,260.33,262.95,230236841,,
23-Mar-06,268.19,269.76,265.57,266.62,149136273,,
22-Mar-06,269.24,271.33,266.62,267.67,97985523,,
21-Mar-06,267.67,272.38,266.1,270.81,145198773,,
20-Mar-06,269.76,270.29,265.57,267.14,184890205,,
17-Mar-06,272.9,284.95,270.29,270.29,427766659,,
16-Mar-06,272.38,274.48,269.76,272.38,190909091,,
15-Mar-06,270.81,271.33,264,266.1,159448227,,
14-Mar-06,271.86,276.57,266.62,269.76,244360773,,
13-Mar-06,269.24,274.48,269.24,271.86,327677318,,
10-Mar-06,259.29,265.57,258.76,261.38,174738136,,
9-Mar-06,258.76,260.33,256.14,260.33,118234295,,
8-Mar-06,256.67,260.33,255.62,256.67,194384591,,
7-Mar-06,261.38,265.57,258.76,259.29,226836273,,
6-Mar-06,265.05,271.33,260.33,261.9,597203250,,
3-Mar-06,236.24,258.76,234.67,254.57,762506182,,
2-Mar-06,235.19,238.86,233.1,234.67,253179818,,
1-Mar-06,230.48,235.71,229.95,234.14,369677318,,
28-Feb-06,236.24,236.24,228.38,228.38,448034045,,
27-Feb-06,230.48,240.95,229.43,238.33,445777023,,
24-Feb-06,244.62,246.19,243.57,245.14,141247909,,
23-Feb-06,249.33,249.33,244.1,245.67,211525841,,
22-Feb-06,251.43,251.43,246.19,248.81,255370023,,
21-Feb-06,258.76,258.76,251.95,252.48,180233455,,
20-Feb-06,258.76,258.76,254.05,257.19,117806659,,
17-Feb-06,260.86,265.57,260.33,260.33,241773955,,
16-Feb-06,250.9,261.9,250.9,260.86,299139750,,
15-Feb-06,255.62,256.14,249.86,251.43,229167750,,
14-Feb-06,252.48,254.57,250.9,254.57,127327773,,
13-Feb-06,253,254.05,248.81,251.43,111903273,,
10-Feb-06,251.43,253.52,250.9,251.95,167185773,,
9-Feb-06,247.76,253,247.24,251.43,205979455,,
8-Feb-06,241.48,248.29,240.95,245.67,186049500,,
7-Feb-06,243.57,245.67,242.52,242.52,169105364,,
6-Feb-06,244.62,244.62,240.95,243.05,191423591,,
3-Feb-06,244.1,246.2,244.1,245.1,161441795,,
2-Feb-06,246.2,247.2,244.1,244.1,161607409,,
1-Feb-06,247.24,248.29,244.62,245.14,291370705,,
31-Jan-06,253,253,245.67,247.24,233494227,,
30-Jan-06,254.57,255.1,251.95,253,113446295,,
27-Jan-06,255.62,258.24,251.43,255.62,273759818,,
26-Jan-06,253,255.62,251.43,254.05,267740455,,
25-Jan-06,247.24,253.52,247.24,250.9,256249159,,
24-Jan-06,259.81,260.86,246.71,246.71,405229841,,
23-Jan-06,245.1,255.6,244.1,253.5,278323977,,
20-Jan-06,254.6,255.6,245.1,247.2,364107545,,
19-Jan-06,261.38,261.9,252.48,254.05,287799750,,
18-Jan-06,256.67,261.9,256.14,258.76,194842773,,
17-Jan-06,262.95,264.52,259.29,259.81,257062909,,
16-Jan-06,266.1,266.1,261.38,264,153909000,,
13-Jan-06,268.71,269.76,263.48,267.14,220190250,,
12-Jan-06,270.29,271.86,267.67,269.76,277016250,,
11-Jan-06,275,277.1,273.43,274.48,130113614,,
10-Jan-06,273.43,275.52,270.81,273.43,168752659,,
9-Jan-06,277.62,279.19,273.43,273.95,144286705,,
6-Jan-06,268.71,278.14,266.62,277.62,260740295,,
5-Jan-06,268.71,269.24,266.1,268.19,156752114,,
4-Jan-06,268.19,269.24,267.14,268.71,168661023,,
3-Jan-06,264.52,269.24,262.95,266.1,188929841,,
30-Dec-05,264,265,260.9,263,24048341,,
29-Dec-05,263.48,265.57,262.43,264.52,46692545,,
28-Dec-05,257.71,263.48,255.62,262.43,74973341,,
23-Dec-05,257.71,261.9,257.71,259.29,40884614,,
22-Dec-05,256.67,261.9,255.1,258.76,126413795,,
21-Dec-05,258.24,261.38,255.62,256.67,122254364,,
20-Dec-05,255.1,260.33,254.05,258.24,175510841,,
19-Dec-05,256.67,261.9,255.1,256.67,147005727,,
16-Dec-05,261.9,264.52,255.1,258.76,331058318,,
15-Dec-05,264,265.05,261.38,262.43,159295500,,
14-Dec-05,261.9,265,258.8,264,150570477,,
13-Dec-05,267.67,270.81,257.71,261.38,283722409,,
12-Dec-05,270.29,272.38,264.52,268.71,162403500,,
9-Dec-05,269.76,270.29,268.19,269.24,94090977,,
8-Dec-05,268.71,273.95,268.19,270.29,216857932,,
7-Dec-05,264.52,274.48,264,269.76,280244523,,
6-Dec-05,262.43,265.57,262.43,263.48,231830455,,
5-Dec-05,257.71,263.48,253,261.38,233843114,,
2-Dec-05,264.52,264.52,255.62,257.19,292554341,,
1-Dec-05,261.9,264.52,261.9,263.48,161707636,,
30-Nov-05,265.57,267.14,261.38,261.38,244856182,,
29-Nov-05,263.48,265.57,261.9,265.05,197700205,,
28-Nov-05,269.76,269.76,262.95,264,178420773,,
25-Nov-05,267.67,270.81,266.62,268.19,121117500,,
24-Nov-05,266.1,268.19,264.52,266.62,96706909,,
23-Nov-05,262.95,267.67,262.43,265.05,206837591,,
22-Nov-05,264,267.67,264,265.05,189519750,,
21-Nov-05,266.62,266.62,262.95,264,379841318,,
18-Nov-05,269.24,272.9,265.57,268.19,278674295,,
17-Nov-05,270.81,276.05,266.62,267.67,405502364,,
16-Nov-05,264,271.33,264,269.76,479770773,,
15-Nov-05,290.71,292.29,270.29,270.81,1024935377,,
14-Nov-05,305.9,306.95,302.24,303.81,107612591,,
11-Nov-05,312.19,313.24,305.38,305.9,120810136,,
10-Nov-05,315.86,318.48,308,310.1,165781159,,
9-Nov-05,317.95,317.95,310.1,315.33,178514318,,
8-Nov-05,316.38,322.14,316.38,317.43,111612136,,
7-Nov-05,311.67,317.43,311.67,315.33,86532409,,
4-Nov-05,315.33,316.38,310.62,311.67,119130136,,
3-Nov-05,313.76,317.43,313.76,316.38,115199318,,
2-Nov-05,313.24,319,311.14,313.24,123233250,,
1-Nov-05,311.14,317.43,309.57,313.24,185947364,,
31-Oct-05,303.81,311.14,303.81,310.62,215427545,,
28-Oct-05,294.9,301.19,291.76,300.67,148061932,,
27-Oct-05,295.95,297.52,294.38,295.43,110793614,,
26-Oct-05,300.14,301.71,297.52,298.05,105852886,,
25-Oct-05,301.71,302.24,297.52,300.14,96569455,,
24-Oct-05,298.05,301.19,295.95,300.14,81731045,,
21-Oct-05,295.43,298.57,295.43,297,133427795,,
20-Oct-05,304.33,304.86,295.95,297,159780886,,
19-Oct-05,303.81,305.9,300.14,300.14,140395500,,
18-Oct-05,306.95,309.57,304.86,305.9,135163159,,
17-Oct-05,308.52,309.57,305.38,305.9,108510341,,
14-Oct-05,308,309,305.9,308,113518841,,
13-Oct-05,312.19,312.71,306.95,307.48,160809409,,
12-Oct-05,312.71,314.81,311.67,313.24,115186909,,
11-Oct-05,314.81,316.9,313.24,314.29,99665045,,
10-Oct-05,315.33,319.52,314.29,314.81,69336750,,
7-Oct-05,316.9,316.9,313.24,314.81,136485682,,
6-Oct-05,313.76,319,313.24,316.38,115970114,,
5-Oct-05,313.24,319.52,313.24,315.86,118861909,,
4-Oct-05,308.52,315.86,308,315.33,154462159,,
3-Oct-05,309.05,310.62,307.48,308.52,103340045,,
30-Sep-05,311.67,311.67,306.95,309.05,115458000,,
29-Sep-05,312.19,313.76,308,309.05,120705136,,
28-Sep-05,312.19,313.76,309.57,312.71,119859886,,
27-Sep-05,311.67,313.76,309.05,311.14,103075636,,
26-Sep-05,315.86,317.43,311.14,311.67,104192932,,
23-Sep-05,310.1,314.29,309.57,313.24,91528023,,
22-Sep-05,306.95,310.1,305.9,308.52,109359886,,
21-Sep-05,312.19,315.33,307.48,307.48,165055705,,
20-Sep-05,316.9,317.43,313.76,314.81,111145841,,
19-Sep-05,322.14,322.14,315.86,317.43,105537409,,
16-Sep-05,323.19,327.9,322.67,323.19,248404705,,
15-Sep-05,319,323.71,317.95,323.71,141839727,,
14-Sep-05,314.3,319.5,314.3,319.5,101955477,,
13-Sep-05,316.9,319,313.24,314.29,96717886,,
12-Sep-05,313.76,317.43,313.76,316.9,79745114,,
9-Sep-05,313.2,315.3,312.2,313.2,58513159,,
8-Sep-05,313.76,314.81,312.71,313.76,106710068,,
7-Sep-05,316.38,316.9,312.71,313.76,108394364,,
6-Sep-05,315.86,317.43,314.81,315.86,83623432,,
5-Sep-05,315.33,317.43,314.81,316.38,81432750,,
2-Sep-05,318.5,318.5,313.2,314.3,145792500,,
1-Sep-05,317.95,320.05,315.86,318.48,112284614,,
31-Aug-05,315.86,319.52,315.33,317.95,108840136,,
30-Aug-05,314.29,317.95,313.76,315.33,88389477,,
26-Aug-05,316.9,318.48,312.19,312.71,72701045,,
25-Aug-05,318.48,319,316.38,316.9,77481886,,
24-Aug-05,322.14,322.67,320.05,320.57,98533432,,
23-Aug-05,324.76,324.76,322.14,323.19,95279386,,
22-Aug-05,324.24,326.33,323.19,324.76,82816841,,
19-Aug-05,316.9,324.76,316.9,324.24,126502091,,
18-Aug-05,316.9,317.95,314.29,316.9,108946568,,
17-Aug-05,313.24,317.95,313.24,316.38,225165341,,
16-Aug-05,317.43,319,313.76,314.29,118559318,,
15-Aug-05,310.62,320.57,310.1,315.33,147302591,,
12-Aug-05,310.62,312.71,308,311.67,71403341,,
11-Aug-05,306.43,310.62,305.9,309.57,94917136,,
10-Aug-05,309.05,311.67,307.48,308,80955955,,
9-Aug-05,307,308,304.9,307,92572295,,
8-Aug-05,304.86,308,304.86,306.43,77015114,,
5-Aug-05,302.76,308.52,302.24,304.33,135697227,,
4-Aug-05,305.38,305.38,302.24,303.29,89279591,,
3-Aug-05,307.48,309.57,304.33,304.86,102374045,,
2-Aug-05,305.9,310.1,304.86,308.52,80819932,,
1-Aug-05,307.48,309.57,304.33,305.38,75179523,,
29-Jul-05,311.67,313.24,306.95,306.95,151373250,,
28-Jul-05,309.57,313.24,309.05,310.1,146865886,,
27-Jul-05,311.67,313.24,306.43,309.05,172332205,,
26-Jul-05,304.33,312.19,304.33,311.67,178938614,,
25-Jul-05,308,309.05,301.71,304.33,175204432,,
22-Jul-05,295.95,301.71,295.95,300.67,119724818,,
21-Jul-05,299.1,301.19,295.43,298.05,128215977,,
20-Jul-05,297,300.14,295.95,298.05,150015409,,
19-Jul-05,295.95,297.52,293.86,295.43,198055295,,
18-Jul-05,298.57,300.67,295.95,295.95,191153932,,
15-Jul-05,301.19,301.71,297,298.05,250068477,,
14-Jul-05,298.57,304.33,298.57,300.67,180925023,,
13-Jul-05,301.71,302.24,298.57,299.62,179973818,,
12-Jul-05,295.4,300.7,294.4,298.6,201076432,,
11-Jul-05,293.33,297.52,292.81,295.43,162885068,,
8-Jul-05,289.67,293.33,288.62,291.76,130316932,,
7-Jul-05,289.67,291.76,280.76,287.05,336612341,,
6-Jul-05,286.52,292.81,286,289.14,324535909,,
5-Jul-05,285.48,287.57,284.43,286,161651795,,
4-Jul-05,287.05,287.57,283.9,285.48,89024250,,
1-Jul-05,283.9,287.57,283.9,285.48,186189818,,
30-Jun-05,286.52,291.76,284.95,284.95,191203091,,
29-Jun-05,281.81,288.1,281.29,287.05,175829659,,
28-Jun-05,280.24,282.33,279.71,281.29,133651636,,
27-Jun-05,280.76,281.81,278.14,279.71,174105273,,
24-Jun-05,283.38,283.9,281.29,282.33,121361864,,
23-Jun-05,287.05,287.57,284.43,284.95,187784386,,
22-Jun-05,285.48,288.1,285.48,286.52,79238250,,
21-Jun-05,286.52,287.05,284.95,286,93876682,,
20-Jun-05,286,286.52,284.95,285.48,90818318,,
17-Jun-05,286.52,290.71,286,287.05,207086727,,
16-Jun-05,284.95,287.57,284.43,285.48,80380841,,
15-Jun-05,283.38,287.57,282.33,284.43,106033295,,
14-Jun-05,281.81,284.95,280.76,283.38,115271386,,
13-Jun-05,284.43,284.95,281.81,282.86,89364068,,
10-Jun-05,285.48,287.57,283.38,283.9,123656591,,
9-Jun-05,284.43,287.05,282.86,284.95,129021136,,
8-Jun-05,288.1,288.62,283.9,284.95,178924773,,
7-Jun-05,284.95,290.71,284.43,289.14,137893636,,
6-Jun-05,286,287.05,283.38,284.43,97607045,,
3-Jun-05,286,287.57,284.95,286,105324545,,
2-Jun-05,286.52,287.57,285.48,285.48,165098182,,
1-Jun-05,287,289,285,287,124267500,,
31-May-05,289.14,292.81,289.14,290.71,140108182,,
27-May-05,291.76,292.29,289.14,289.67,104231591,,
26-May-05,288.1,292.81,288.1,290.71,191386364,,
25-May-05,290.71,292.81,287.57,288.62,194326364,,
24-May-05,297.52,299.1,290.71,292.29,321915682,,
23-May-05,303.29,307.48,302.24,306.95,137597727,,
20-May-05,295.43,305.9,294.9,303.81,203427955,,
19-May-05,294.9,296.48,293.33,294.9,182308636,,
18-May-05,292.81,293.33,290.19,292.29,92194773,,
17-May-05,291.76,292.81,290.19,291.24,80186591,,
16-May-05,292.29,293.86,291.24,291.76,64594091,,
13-May-05,291.76,293.33,289.67,293.33,105520227,,
12-May-05,292.29,293.33,290.71,292.29,73457045,,
11-May-05,287.57,293.33,287.57,290.19,98246591,,
10-May-05,289.67,291.76,286.52,289.14,85608409,,
9-May-05,292.29,292.29,288.1,289.67,75781364,,
6-May-05,290.19,292.29,288.62,291.76,86792045,,
5-May-05,293.33,293.33,289.67,291.24,70889318,,
4-May-05,290.19,293.33,288.62,292.81,107457955,,
3-May-05,287.05,289.14,286.52,289.14,96719318,,
29-Apr-05,283.9,288.1,282.86,285.48,91369091,,
28-Apr-05,285.48,286.52,282.86,283.9,70450227,,
27-Apr-05,284.43,286,282.86,283.9,85942500,,
26-Apr-05,287.05,287.57,283.9,286,83856818,,
25-Apr-05,287.57,289.14,286.52,288.1,54027273,,
22-Apr-05,290.19,290.71,286,287.57,68689091,,
21-Apr-05,284.95,289.14,284.95,287.57,100690227,,
20-Apr-05,289.1,290.2,285,285,96790909,,
19-Apr-05,287.57,289.67,287.05,287.57,84639545,,
18-Apr-05,286,289.67,284.43,287.05,146002500,,
15-Apr-05,293.33,293.86,288.1,288.1,132242727,,
14-Apr-05,294.9,297,294.38,294.38,64680000,,
13-Apr-05,295.95,297.52,294.9,295.95,66632045,,
12-Apr-05,296.48,298.05,292.81,293.86,58947955,,
11-Apr-05,295.43,297.52,294.9,296.48,59792727,,
8-Apr-05,298.57,299.62,295.95,296.48,76010455,,
7-Apr-05,293.86,299.1,293.86,298.05,137979545,,
6-Apr-05,297,297.52,293.86,294.9,93502500,,
5-Apr-05,296.48,299.62,295.43,295.95,89264318,,
4-Apr-05,294.4,295.4,292.3,294.4,96347045,,
1-Apr-05,296.48,298.57,294.38,294.9,102589773,,
31-Mar-05,298.57,299.1,294.38,294.38,116631136,,
30-Mar-05,294.9,297,292.81,296.48,124506136,,
29-Mar-05,301.19,301.19,294.9,297,85603636,,
24-Mar-05,294.9,301.71,294.9,300.14,159518864,,
23-Mar-05,292.29,295.95,291.76,294.9,151610455,,
22-Mar-05,292.81,295.43,291.76,293.33,102379773,,
21-Mar-05,289.14,293.33,288.62,292.81,120721364,,
18-Mar-05,290.19,292.81,289.67,289.67,137612045,,
17-Mar-05,291.24,291.76,289.67,290.19,67152273,,
16-Mar-05,290.19,294.9,289.67,290.71,119933864,,
15-Mar-05,290.19,293.33,289.67,291.76,62322273,,
14-Mar-05,291.24,292.81,287.57,290.19,107477045,,
11-Mar-05,291.2,293.3,291.2,292.3,93101591,,
10-Mar-05,294.9,294.9,290.19,291.24,166429773,,
9-Mar-05,297.52,299.1,294.9,295.43,103802045,,
8-Mar-05,295.95,298.57,295.43,297,88586591,,
7-Mar-05,294.9,297.52,294.38,297.52,79022045,,
4-Mar-05,293.86,295.43,292.29,295.43,92194773,,
3-Mar-05,292.81,295.43,291.76,294.38,95760000,,
2-Mar-05,289.67,294.38,288.62,293.33,137850682,,
1-Mar-05,284.43,291.24,284.43,289.67,106980682,,
28-Feb-05,289.67,289.67,285.48,285.48,124425000,,
25-Feb-05,290.71,291.24,287.57,288.1,94667045,,
24-Feb-05,287.57,291.24,287.05,288.62,88386136,,
23-Feb-05,287.05,290.19,284.95,287.57,129923182,,
22-Feb-05,293.33,294.38,287.57,289.14,107854091,,
21-Feb-05,294.38,296.48,292.29,293.86,79298864,,
18-Feb-05,295.43,298.05,293.86,294.9,95101364,,
17-Feb-05,294.38,297.52,293.33,295.95,120167727,,
16-Feb-05,294.38,297.52,293.86,294.38,123236591,,
15-Feb-05,292.81,296.48,291.24,294.9,114072955,,
14-Feb-05,293.33,294.38,291.76,293.33,68693864,,
11-Feb-05,291.2,293.3,290.2,293.3,108107045,,
10-Feb-05,291.24,293.86,289.67,290.71,143745000,,
9-Feb-05,292.81,295.95,291.24,293.33,103673182,,
8-Feb-05,291.24,292.29,289.67,292.29,106656136,,
7-Feb-05,291.24,292.81,289.14,291.76,104422500,,
4-Feb-05,290.19,293.33,289.67,290.19,127336364,,
3-Feb-05,283.9,291.24,283.9,288.62,164425227,,
2-Feb-05,286.52,287.05,282.86,284.43,134476364,,
1-Feb-05,287.57,288.62,283.38,286.52,183296591,,
31-Jan-05,288.1,290.2,287,287,93507273,,
28-Jan-05,290.2,291.2,286,287,83193409,,
27-Jan-05,292.29,294.38,289.67,290.71,173388409,,
26-Jan-05,300.14,301.19,291.76,291.76,205131818,,
25-Jan-05,290.19,292.81,290.19,292.81,101482500,,
24-Jan-05,289.14,290.71,288.1,290.19,91960909,,
21-Jan-05,291.2,292.3,288.1,290.2,121919318,,
20-Jan-05,288.1,291.24,287.57,289.67,95769545,,
19-Jan-05,288.62,292.29,288.62,290.71,149601136,,
18-Jan-05,291.24,291.24,287.05,287.57,135359318,,
17-Jan-05,291.76,292.29,290.19,292.29,177535909,,
14-Jan-05,291.24,292.29,289.14,291.76,165250909,,
13-Jan-05,295.95,296.48,291.24,291.76,116306591,,
12-Jan-05,298.05,300.14,293.33,294.38,106971136,,
11-Jan-05,299.62,301.19,296.48,298.57,149281364,,
10-Jan-05,303.81,305.38,300.14,300.67,100031591,,
7-Jan-05,298.05,302.76,297.52,302.76,92347500,,
6-Jan-05,298.05,299.62,296.48,297.52,68584091,,
5-Jan-05,297,300.14,296.48,297.52,188494091,,
4-Jan-05,295.95,300.67,295.95,299.62,113409545,,
31-Dec-04,294.38,296.48,294.38,295.95,6328636,,
30-Dec-04,293.86,297,293.33,295.43,29481136,,
29-Dec-04,294.9,296.48,292.29,295.43,57926591,,
24-Dec-04,292.29,294.38,291.76,293.33,79208182,,
23-Dec-04,293.33,294.9,292.29,293.33,110307273,,
22-Dec-04,289.14,293.86,288.62,293.33,104250682,,
21-Dec-04,288.1,289.67,287.57,288.1,119442273,,
20-Dec-04,291.76,291.76,287.57,287.57,124682727,,
17-Dec-04,291.76,293.86,290.19,290.19,178857955,,
16-Dec-04,295.43,297,291.76,292.81,161862273,,
15-Dec-04,295.43,298.05,293.33,293.86,275696591,,
14-Dec-04,291.2,295.4,286,292.3,334773409,,
