11.0, 1.0, 20.0, 0.75, 4.295, 0.355, 25.0, 0.355, 0.076, 0.008
11.0, 1.0, 20.0, 0.999, 4.3, 0.355, 25.0, 0.355, 0.076, 0.008
11.0, 1.0, 30.0, 0.01, 6.245, 0.353, 25.0, 0.353, 0.073, 0.007
11.0, 1.0, 30.0, 0.25, 4.275, 0.355, 25.0, 0.355, 0.076, 0.008
11.0, 1.0, 30.0, 0.5, 4.24, 0.355, 25.0, 0.355, 0.076, 0.008
11.0, 1.0, 30.0, 0.75, 4.234, 0.355, 25.0, 0.355, 0.076, 0.008
11.0, 1.0, 30.0, 0.999, 4.237, 0.355, 25.0, 0.355, 0.076, 0.008
11.0, 1.0, 40.0, 0.01, 5.344, 0.354, 25.0, 0.354, 0.074, 0.007
11.0, 1.0, 40.0, 0.25, 4.175, 0.354, 25.0, 0.354, 0.076, 0.008
11.0, 1.0, 40.0, 0.5, 4.167, 0.354, 25.0, 0.354, 0.076, 0.008
11.0, 1.0, 40.0, 0.75, 4.161, 0.354, 25.0, 0.354, 0.076, 0.008
11.0, 1.0, 40.0, 0.999, 4.169, 0.354, 25.0, 0.354, 0.076, 0.008
12.0, 0.0, 0.0, 0.0, 27.465, 0.333, 25.0, 0.333, 0.0, 0.0
12.0, 0.1, 10.0, 0.01, 23.862, 0.324, 25.0, 0.324, 0.025, 0.003
12.0, 0.1, 10.0, 0.25, 23.707, 0.323, 25.0, 0.323, 0.026, 0.003
12.0, 0.1, 10.0, 0.5, 23.553, 0.323, 25.0, 0.323, 0.027, 0.003
12.0, 0.1, 10.0, 0.75, 23.349, 0.323, 25.0, 0.323, 0.028, 0.003
12.0, 0.1, 10.0, 0.999, 23.146, 0.322, 25.0, 0.322, 0.029, 0.003
12.0, 0.1, 20.0, 0.01, 22.036, 0.322, 25.0, 0.322, 0.032, 0.003
12.0, 0.1, 20.0, 0.25, 21.823, 0.321, 25.0, 0.321, 0.033, 0.003
12.0, 0.1, 20.0, 0.5, 21.558, 0.321, 25.0, 0.321, 0.034, 0.003
12.0, 0.1, 20.0, 0.75, 21.253, 0.32, 25.0, 0.32, 0.036, 0.004
12.0, 0.1, 20.0, 0.999, 20.936, 0.32, 25.0, 0.32, 0.036, 0.004
12.0, 0.1, 30.0, 0.01, 20.786, 0.32, 25.0, 0.32, 0.036, 0.004
12.0, 0.1, 30.0, 0.25, 20.477, 0.319, 25.0, 0.319, 0.038, 0.004
12.0, 0.1, 30.0, 0.5, 20.142, 0.318, 25.0, 0.318, 0.039, 0.004
12.0, 0.1, 30.0, 0.75, 19.762, 0.318, 25.0, 0.318, 0.04, 0.004
12.0, 0.1, 30.0, 0.999, 19.323, 0.317, 25.0, 0.317, 0.042, 0.004
12.0, 0.1, 40.0, 0.01, 19.743, 0.317, 25.0, 0.317, 0.04, 0.004
12.0, 0.1, 40.0, 0.25, 19.388, 0.316, 25.0, 0.316, 0.041, 0.004
12.0, 0.1, 40.0, 0.5, 18.957, 0.316, 25.0, 0.316, 0.042, 0.004
12.0, 0.1, 40.0, 0.75, 18.502, 0.315, 25.0, 0.315, 0.043, 0.004
12.0, 0.1, 40.0, 0.999, 17.983, 0.314, 25.0, 0.314, 0.045, 0.005
12.0, 0.25, 10.0, 0.01, 21.775, 0.321, 25.0, 0.321, 0.033, 0.003
12.0, 0.25, 10.0, 0.25, 21.263, 0.32, 25.0, 0.32, 0.036, 0.004
12.0, 0.25, 10.0, 0.5, 20.624, 0.318, 25.0, 0.318, 0.038, 0.004
12.0, 0.25, 10.0, 0.75, 19.779, 0.318, 25.0, 0.318, 0.041, 0.004
12.0, 0.25, 10.0, 0.999, 18.78, 0.316, 25.0, 0.316, 0.044, 0.004
12.0, 0.25, 20.0, 0.01, 19.444, 0.316, 25.0, 0.316, 0.041, 0.004
12.0, 0.25, 20.0, 0.25, 18.64, 0.315, 25.0, 0.315, 0.044, 0.004
12.0, 0.25, 20.0, 0.5, 17.617, 0.313, 25.0, 0.313, 0.047, 0.005
12.0, 0.25, 20.0, 0.75, 16.389, 0.312, 25.0, 0.312, 0.05, 0.005
12.0, 0.25, 20.0, 0.999, 14.936, 0.312, 25.0, 0.312, 0.052, 0.005
12.0, 0.25, 30.0, 0.01, 17.568, 0.312, 25.0, 0.312, 0.047, 0.005
12.0, 0.25, 30.0, 0.25, 16.623, 0.311, 25.0, 0.311, 0.049, 0.005
12.0, 0.25, 30.0, 0.5, 15.359, 0.31, 25.0, 0.31, 0.052, 0.005
12.0, 0.25, 30.0, 0.75, 13.905, 0.31, 25.0, 0.31, 0.054, 0.005
12.0, 0.25, 30.0, 0.999, 12.267, 0.309, 25.0, 0.309, 0.056, 0.006
12.0, 0.25, 40.0, 0.01, 15.969, 0.309, 25.0, 0.309, 0.051, 0.005
12.0, 0.25, 40.0, 0.25, 14.961, 0.308, 25.0, 0.308, 0.053, 0.005
12.0, 0.25, 40.0, 0.5, 13.622, 0.308, 25.0, 0.308, 0.055, 0.006
12.0, 0.25, 40.0, 0.75, 12.022, 0.307, 25.0, 0.307, 0.058, 0.006
12.0, 0.25, 40.0, 0.999, 10.343, 0.307, 25.0, 0.307, 0.06, 0.006
12.0, 0.5, 10.0, 0.01, 20.055, 0.317, 25.0, 0.317, 0.04, 0.004
12.0, 0.5, 10.0, 0.25, 18.986, 0.314, 25.0, 0.314, 0.044, 0.004
12.0, 0.5, 10.0, 0.5, 17.448, 0.313, 25.0, 0.313, 0.048, 0.005
12.0, 0.5, 10.0, 0.75, 15.433, 0.312, 25.0, 0.312, 0.052, 0.005
12.0, 0.5, 10.0, 0.999, 12.814, 0.311, 25.0, 0.311, 0.056, 0.006
12.0, 0.5, 20.0, 0.01, 17.076, 0.311, 25.0, 0.311, 0.049, 0.005
12.0, 0.5, 20.0, 0.25, 15.686, 0.309, 25.0, 0.309, 0.054, 0.005
12.0, 0.5, 20.0, 0.5, 13.525, 0.309, 25.0, 0.309, 0.058, 0.006
12.0, 0.5, 20.0, 0.75, 10.733, 0.308, 25.0, 0.308, 0.061, 0.006
12.0, 0.5, 20.0, 0.999, 8.04, 0.307, 25.0, 0.307, 0.064, 0.006
12.0, 0.5, 30.0, 0.01, 14.923, 0.308, 25.0, 0.308, 0.055, 0.006
12.0, 0.5, 30.0, 0.25, 13.453, 0.307, 25.0, 0.307, 0.06, 0.006
12.0, 0.5, 30.0, 0.5, 10.933, 0.307, 25.0, 0.307, 0.063, 0.006
12.0, 0.5, 30.0, 0.75, 7.991, 0.306, 25.0, 0.306, 0.066, 0.007
12.0, 0.5, 30.0, 0.999, 5.969, 0.305, 25.0, 0.305, 0.067, 0.007
12.0, 0.5, 40.0, 0.01, 13.401, 0.307, 25.0, 0.307, 0.059, 0.006
12.0, 0.5, 40.0, 0.25, 11.937, 0.305, 25.0, 0.305, 0.064, 0.006
12.0, 0.5, 40.0, 0.5, 9.21, 0.305, 25.0, 0.305, 0.066, 0.007
12.0, 0.5, 40.0, 0.75, 6.441, 0.305, 25.0, 0.305, 0.068, 0.007
12.0, 0.5, 40.0, 0.999, 5.025, 0.304, 25.0, 0.304, 0.068, 0.007
12.0, 0.75, 10.0, 0.01, 18.882, 0.316, 25.0, 0.316, 0.046, 0.005
12.0, 0.75, 10.0, 0.25, 17.553, 0.313, 25.0, 0.313, 0.05, 0.005
12.0, 0.75, 10.0, 0.5, 15.38, 0.312, 25.0, 0.312, 0.055, 0.006
12.0, 0.75, 10.0, 0.75, 12.248, 0.31, 25.0, 0.31, 0.06, 0.006
12.0, 0.75, 10.0, 0.999, 8.494, 0.308, 25.0, 0.308, 0.064, 0.006
12.0, 0.75, 20.0, 0.01, 15.692, 0.312, 25.0, 0.312, 0.055, 0.006
12.0, 0.75, 20.0, 0.25, 14.16, 0.309, 25.0, 0.309, 0.06, 0.006
12.0, 0.75, 20.0, 0.5, 10.984, 0.308, 25.0, 0.308, 0.066, 0.007
12.0, 0.75, 20.0, 0.75, 7.319, 0.306, 25.0, 0.306, 0.068, 0.007
12.0, 0.75, 20.0, 0.999, 5.19, 0.304, 25.0, 0.304, 0.068, 0.007
12.0, 0.75, 30.0, 0.01, 13.724, 0.311, 25.0, 0.311, 0.061, 0.006
12.0, 0.75, 30.0, 0.25, 11.976, 0.307, 25.0, 0.307, 0.066, 0.007
12.0, 0.75, 30.0, 0.5, 8.372, 0.307, 25.0, 0.307, 0.071, 0.007
12.0, 0.75, 30.0, 0.75, 5.397, 0.305, 25.0, 0.305, 0.07, 0.007
12.0, 0.75, 30.0, 0.999, 4.345, 0.303, 25.0, 0.303, 0.069, 0.007
12.0, 0.75, 40.0, 0.01, 12.306, 0.309, 25.0, 0.309, 0.064, 0.006
12.0, 0.75, 40.0, 0.25, 10.475, 0.307, 25.0, 0.307, 0.069, 0.007
12.0, 0.75, 40.0, 0.5, 6.866, 0.307, 25.0, 0.307, 0.074, 0.007
12.0, 0.75, 40.0, 0.75, 4.645, 0.305, 25.0, 0.305, 0.071, 0.007
12.0, 0.75, 40.0, 0.999, 4.084, 0.304, 25.0, 0.304, 0.069, 0.007
12.0, 1.0, 10.0, 0.01, 17.732, 0.318, 25.0, 0.318, 0.05, 0.005
12.0, 1.0, 10.0, 0.25, 16.639, 0.315, 25.0, 0.315, 0.053, 0.005
12.0, 1.0, 10.0, 0.5, 13.824, 0.312, 25.0, 0.312, 0.061, 0.006
12.0, 1.0, 10.0, 0.75, 9.708, 0.309, 25.0, 0.309, 0.065, 0.007
12.0, 1.0, 10.0, 0.999, 5.997, 0.305, 25.0, 0.305, 0.067, 0.007
12.0, 1.0, 20.0, 0.01, 14.498, 0.316, 25.0, 0.316, 0.059, 0.006
12.0, 1.0, 20.0, 0.25, 13.318, 0.313, 25.0, 0.313, 0.064, 0.006
12.0, 1.0, 20.0, 0.5, 9.284, 0.309, 25.0, 0.309, 0.071, 0.007
12.0, 1.0, 20.0, 0.75, 5.582, 0.306, 25.0, 0.306, 0.071, 0.007
12.0, 1.0, 20.0, 0.999, 4.156, 0.304, 25.0, 0.304, 0.069, 0.007
12.0, 1.0, 30.0, 0.01, 12.666, 0.315, 25.0, 0.315, 0.065, 0.006
12.0, 1.0, 30.0, 0.25, 11.227, 0.311, 25.0, 0.311, 0.068, 0.007
12.0, 1.0, 30.0, 0.5, 7.032, 0.308, 25.0, 0.308, 0.075, 0.008
12.0, 1.0, 30.0, 0.75, 4.509, 0.306, 25.0, 0.306, 0.072, 0.007
12.0, 1.0, 30.0, 0.999, 3.813, 0.304, 25.0, 0.304, 0.068, 0.007
12.0, 1.0, 40.0, 0.01, 11.345, 0.314, 25.0, 0.314, 0.068, 0.007
12.0, 1.0, 40.0, 0.25, 9.798, 0.31, 25.0, 0.31, 0.071, 0.007
12.0, 1.0, 40.0, 0.5, 5.876, 0.308, 25.0, 0.308, 0.077, 0.008
12.0, 1.0, 40.0, 0.75, 4.144, 0.305, 25.0, 0.305, 0.073, 0.007
12.0, 1.0, 40.0, 0.999, 3.698, 0.304, 25.0, 0.304, 0.069, 0.007
13.0, 0.0, 0.0, 0.0, 17.578, 0.333, 16.0, 0.333, 0.0, 0.0
13.0, 0.1, 10.0, 0.01, 11.144, 0.362, 16.0, 0.362, 0.093, 0.009
13.0, 0.1, 10.0, 0.25, 10.866, 0.363, 16.0, 0.363, 0.095, 0.01
13.0, 0.1, 10.0, 0.5, 10.603, 0.363, 16.0, 0.363, 0.096, 0.01
13.0, 0.1, 10.0, 0.75, 10.307, 0.363, 16.0, 0.363, 0.099, 0.01
13.0, 0.1, 10.0, 0.999, 10.026, 0.363, 16.0, 0.363, 0.1, 0.01
13.0, 0.1, 20.0, 0.01, 8.108, 0.368, 16.0, 0.368, 0.112, 0.011
13.0, 0.1, 20.0, 0.25, 7.906, 0.368, 16.0, 0.368, 0.113, 0.011
13.0, 0.1, 20.0, 0.5, 7.739, 0.368, 16.0, 0.368, 0.114, 0.011
13.0, 0.1, 20.0, 0.75, 7.572, 0.368, 16.0, 0.368, 0.115, 0.012
13.0, 0.1, 20.0, 0.999, 7.414, 0.368, 16.0, 0.368, 0.116, 0.012
13.0, 0.1, 30.0, 0.01, 6.823, 0.37, 16.0, 0.37, 0.119, 0.012
13.0, 0.1, 30.0, 0.25, 6.697, 0.37, 16.0, 0.37, 0.119, 0.012
13.0, 0.1, 30.0, 0.5, 6.6, 0.37, 16.0, 0.37, 0.12, 0.012
13.0, 0.1, 30.0, 0.75, 6.502, 0.37, 16.0, 0.37, 0.121, 0.012
13.0, 0.1, 30.0, 0.999, 6.402, 0.37, 16.0, 0.37, 0.121, 0.012
13.0, 0.1, 40.0, 0.01, 6.243, 0.37, 16.0, 0.37, 0.121, 0.012
13.0, 0.1, 40.0, 0.25, 6.174, 0.37, 16.0, 0.37, 0.122, 0.012
13.0, 0.1, 40.0, 0.5, 6.1, 0.37, 16.0, 0.37, 0.122, 0.012
13.0, 0.1, 40.0, 0.75, 6.037, 0.37, 16.0, 0.37, 0.123, 0.012
13.0, 0.1, 40.0, 0.999, 5.956, 0.37, 16.0, 0.37, 0.123, 0.012
13.0, 0.25, 10.0, 0.01, 7.932, 0.369, 16.0, 0.369, 0.112, 0.011
13.0, 0.25, 10.0, 0.25, 7.509, 0.368, 16.0, 0.368, 0.115, 0.012
13.0, 0.25, 10.0, 0.5, 7.119, 0.369, 16.0, 0.369, 0.117, 0.012
13.0, 0.25, 10.0, 0.75, 6.778, 0.368, 16.0, 0.368, 0.12, 0.012
13.0, 0.25, 10.0, 0.999, 6.485, 0.368, 16.0, 0.368, 0.121, 0.012
13.0, 0.25, 20.0, 0.01, 6.163, 0.37, 16.0, 0.37, 0.121, 0.012
13.0, 0.25, 20.0, 0.25, 5.988, 0.37, 16.0, 0.37, 0.122, 0.012
13.0, 0.25, 20.0, 0.5, 5.822, 0.37, 16.0, 0.37, 0.124, 0.012
13.0, 0.25, 20.0, 0.75, 5.634, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.25, 20.0, 0.999, 5.465, 0.369, 16.0, 0.369, 0.125, 0.013
13.0, 0.25, 30.0, 0.01, 5.827, 0.371, 16.0, 0.371, 0.123, 0.012
13.0, 0.25, 30.0, 0.25, 5.707, 0.371, 16.0, 0.371, 0.124, 0.012
13.0, 0.25, 30.0, 0.5, 5.547, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.25, 30.0, 0.75, 5.377, 0.369, 16.0, 0.369, 0.125, 0.013
13.0, 0.25, 30.0, 0.999, 5.243, 0.369, 16.0, 0.369, 0.126, 0.013
13.0, 0.25, 40.0, 0.01, 5.75, 0.371, 16.0, 0.371, 0.123, 0.012
13.0, 0.25, 40.0, 0.25, 5.612, 0.37, 16.0, 0.37, 0.124, 0.013
13.0, 0.25, 40.0, 0.5, 5.422, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.25, 40.0, 0.75, 5.26, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.25, 40.0, 0.999, 5.169, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 10.0, 0.01, 6.949, 0.369, 16.0, 0.369, 0.117, 0.012
13.0, 0.5, 10.0, 0.25, 6.311, 0.369, 16.0, 0.369, 0.121, 0.012
13.0, 0.5, 10.0, 0.5, 5.807, 0.37, 16.0, 0.37, 0.123, 0.012
13.0, 0.5, 10.0, 0.75, 5.42, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.5, 10.0, 0.999, 5.231, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 20.0, 0.01, 5.987, 0.37, 16.0, 0.37, 0.122, 0.012
13.0, 0.5, 20.0, 0.25, 5.609, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.5, 20.0, 0.5, 5.293, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.5, 20.0, 0.75, 5.143, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 20.0, 0.999, 5.119, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 30.0, 0.01, 5.756, 0.37, 16.0, 0.37, 0.124, 0.012
13.0, 0.5, 30.0, 0.25, 5.407, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 30.0, 0.5, 5.171, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 30.0, 0.75, 5.121, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 30.0, 0.999, 5.117, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 40.0, 0.01, 5.66, 0.371, 16.0, 0.371, 0.124, 0.012
13.0, 0.5, 40.0, 0.25, 5.298, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 40.0, 0.5, 5.136, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 40.0, 0.75, 5.117, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.5, 40.0, 0.999, 5.116, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.75, 10.0, 0.01, 7.279, 0.366, 16.0, 0.366, 0.113, 0.011
13.0, 0.75, 10.0, 0.25, 6.207, 0.368, 16.0, 0.368, 0.121, 0.012
13.0, 0.75, 10.0, 0.5, 5.462, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.75, 10.0, 0.75, 5.153, 0.369, 16.0, 0.369, 0.126, 0.013
13.0, 0.75, 10.0, 0.999, 5.126, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.75, 20.0, 0.01, 6.362, 0.368, 16.0, 0.368, 0.12, 0.012
13.0, 0.75, 20.0, 0.25, 5.51, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.75, 20.0, 0.5, 5.166, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.75, 20.0, 0.75, 5.118, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.75, 20.0, 0.999, 5.12, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.75, 30.0, 0.01, 5.969, 0.368, 16.0, 0.368, 0.123, 0.012
13.0, 0.75, 30.0, 0.25, 5.309, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.75, 30.0, 0.5, 5.125, 0.369, 16.0, 0.369, 0.126, 0.013
13.0, 0.75, 30.0, 0.75, 5.117, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.75, 30.0, 0.999, 5.118, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 0.75, 40.0, 0.01, 5.732, 0.37, 16.0, 0.37, 0.124, 0.012
13.0, 0.75, 40.0, 0.25, 5.215, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 0.75, 40.0, 0.5, 5.117, 0.369, 16.0, 0.369, 0.126, 0.013
13.0, 0.75, 40.0, 0.75, 5.117, 0.369, 16.0, 0.369, 0.126, 0.013
13.0, 0.75, 40.0, 0.999, 5.12, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 1.0, 10.0, 0.01, 8.206, 0.364, 16.0, 0.364, 0.098, 0.01
13.0, 1.0, 10.0, 0.25, 6.426, 0.365, 16.0, 0.365, 0.119, 0.012
13.0, 1.0, 10.0, 0.5, 5.384, 0.37, 16.0, 0.37, 0.125, 0.013
13.0, 1.0, 10.0, 0.75, 5.122, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 1.0, 10.0, 0.999, 5.12, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 1.0, 20.0, 0.01, 7.613, 0.364, 16.0, 0.364, 0.106, 0.011
13.0, 1.0, 20.0, 0.25, 5.675, 0.368, 16.0, 0.368, 0.124, 0.012
13.0, 1.0, 20.0, 0.5, 5.155, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 1.0, 20.0, 0.75, 5.119, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 1.0, 20.0, 0.999, 5.116, 0.369, 16.0, 0.369, 0.126, 0.013
13.0, 1.0, 30.0, 0.01, 7.067, 0.365, 16.0, 0.365, 0.112, 0.011
13.0, 1.0, 30.0, 0.25, 5.395, 0.369, 16.0, 0.369, 0.125, 0.013
13.0, 1.0, 30.0, 0.5, 5.127, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 1.0, 30.0, 0.75, 5.118, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 1.0, 30.0, 0.999, 5.119, 0.369, 16.0, 0.369, 0.126, 0.013
13.0, 1.0, 40.0, 0.01, 6.577, 0.366, 16.0, 0.366, 0.117, 0.012
13.0, 1.0, 40.0, 0.25, 5.261, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 1.0, 40.0, 0.5, 5.119, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 1.0, 40.0, 0.75, 5.119, 0.37, 16.0, 0.37, 0.126, 0.013
13.0, 1.0, 40.0, 0.999, 5.118, 0.37, 16.0, 0.37, 0.126, 0.013
14.0, 0.0, 0.0, 0.0, 16.479, 0.333, 15.0, 0.333, 0.0, 0.0
14.0, 0.1, 10.0, 0.01, 13.63, 0.339, 15.0, 0.339, 0.061, 0.006
14.0, 0.1, 10.0, 0.25, 13.468, 0.34, 15.0, 0.34, 0.062, 0.006
14.0, 0.1, 10.0, 0.5, 13.262, 0.341, 15.0, 0.341, 0.064, 0.006
14.0, 0.1, 10.0, 0.75, 13.043, 0.34, 15.0, 0.34, 0.065, 0.007
14.0, 0.1, 10.0, 0.999, 12.806, 0.341, 15.0, 0.341, 0.068, 0.007
14.0, 0.1, 20.0, 0.01, 11.178, 0.341, 15.0, 0.341, 0.079, 0.008
14.0, 0.1, 20.0, 0.25, 10.9, 0.342, 15.0, 0.342, 0.081, 0.008
14.0, 0.1, 20.0, 0.5, 10.593, 0.342, 15.0, 0.342, 0.082, 0.008
14.0, 0.1, 20.0, 0.75, 10.243, 0.343, 15.0, 0.343, 0.084, 0.008
14.0, 0.1, 20.0, 0.999, 9.891, 0.344, 15.0, 0.344, 0.085, 0.009
14.0, 0.1, 30.0, 0.01, 9.304, 0.343, 15.0, 0.343, 0.089, 0.009
14.0, 0.1, 30.0, 0.25, 9.024, 0.344, 15.0, 0.344, 0.091, 0.009
14.0, 0.1, 30.0, 0.5, 8.704, 0.344, 15.0, 0.344, 0.092, 0.009
14.0, 0.1, 30.0, 0.75, 8.36, 0.346, 15.0, 0.346, 0.093, 0.009
14.0, 0.1, 30.0, 0.999, 7.987, 0.346, 15.0, 0.346, 0.093, 0.009
14.0, 0.1, 40.0, 0.01, 8.018, 0.345, 15.0, 0.345, 0.095, 0.01
14.0, 0.1, 40.0, 0.25, 7.74, 0.345, 15.0, 0.345, 0.097, 0.01
14.0, 0.1, 40.0, 0.5, 7.449, 0.347, 15.0, 0.347, 0.097, 0.01
14.0, 0.1, 40.0, 0.75, 7.13, 0.347, 15.0, 0.347, 0.097, 0.01
14.0, 0.1, 40.0, 0.999, 6.805, 0.347, 15.0, 0.347, 0.097, 0.01
14.0, 0.25, 10.0, 0.01, 11.208, 0.339, 15.0, 0.339, 0.078, 0.008
14.0, 0.25, 10.0, 0.25, 10.575, 0.341, 15.0, 0.341, 0.082, 0.008
14.0, 0.25, 10.0, 0.5, 9.772, 0.344, 15.0, 0.344, 0.085, 0.009
14.0, 0.25, 10.0, 0.75, 8.824, 0.346, 15.0, 0.346, 0.089, 0.009
14.0, 0.25, 10.0, 0.999, 7.772, 0.347, 15.0, 0.347, 0.092, 0.009
14.0, 0.25, 20.0, 0.01, 7.985, 0.342, 15.0, 0.342, 0.094, 0.009
14.0, 0.25, 20.0, 0.25, 7.396, 0.346, 15.0, 0.346, 0.097, 0.01
14.0, 0.25, 20.0, 0.5, 6.663, 0.349, 15.0, 0.349, 0.099, 0.01
14.0, 0.25, 20.0, 0.75, 5.861, 0.35, 15.0, 0.35, 0.1, 0.01
14.0, 0.25, 20.0, 0.999, 4.981, 0.35, 15.0, 0.35, 0.101, 0.01
14.0, 0.25, 30.0, 0.01, 6.339, 0.344, 15.0, 0.344, 0.101, 0.01
14.0, 0.25, 30.0, 0.25, 5.895, 0.348, 15.0, 0.348, 0.104, 0.01
14.0, 0.25, 30.0, 0.5, 5.365, 0.352, 15.0, 0.352, 0.105, 0.011
14.0, 0.25, 30.0, 0.75, 4.728, 0.352, 15.0, 0.352, 0.103, 0.01
14.0, 0.25, 30.0, 0.999, 4.035, 0.351, 15.0, 0.351, 0.106, 0.011
14.0, 0.25, 40.0, 0.01, 5.397, 0.346, 15.0, 0.346, 0.105, 0.011
14.0, 0.25, 40.0, 0.25, 5.085, 0.35, 15.0, 0.35, 0.107, 0.011
14.0, 0.25, 40.0, 0.5, 4.68, 0.353, 15.0, 0.353, 0.108, 0.011
14.0, 0.25, 40.0, 0.75, 4.172, 0.352, 15.0, 0.352, 0.106, 0.011
14.0, 0.25, 40.0, 0.999, 3.584, 0.351, 15.0, 0.351, 0.108, 0.011
14.0, 0.5, 10.0, 0.01, 9.499, 0.338, 15.0, 0.338, 0.084, 0.008
14.0, 0.5, 10.0, 0.25, 8.358, 0.343, 15.0, 0.343, 0.092, 0.009
14.0, 0.5, 10.0, 0.5, 6.921, 0.349, 15.0, 0.349, 0.097, 0.01
14.0, 0.5, 10.0, 0.75, 5.243, 0.351, 15.0, 0.351, 0.102, 0.01
14.0, 0.5, 10.0, 0.999, 3.769, 0.348, 15.0, 0.348, 0.106, 0.011
14.0, 0.5, 20.0, 0.01, 6.665, 0.338, 15.0, 0.338, 0.093, 0.009
14.0, 0.5, 20.0, 0.25, 5.608, 0.346, 15.0, 0.346, 0.101, 0.01
14.0, 0.5, 20.0, 0.5, 4.737, 0.355, 15.0, 0.355, 0.106, 0.011
14.0, 0.5, 20.0, 0.75, 3.717, 0.352, 15.0, 0.352, 0.107, 0.011
14.0, 0.5, 20.0, 0.999, 2.918, 0.349, 15.0, 0.349, 0.109, 0.011
14.0, 0.5, 30.0, 0.01, 5.532, 0.338, 15.0, 0.338, 0.095, 0.01
14.0, 0.5, 30.0, 0.25, 4.562, 0.347, 15.0, 0.347, 0.104, 0.01
14.0, 0.5, 30.0, 0.5, 3.963, 0.356, 15.0, 0.356, 0.109, 0.011
14.0, 0.5, 30.0, 0.75, 3.242, 0.351, 15.0, 0.351, 0.109, 0.011
14.0, 0.5, 30.0, 0.999, 2.743, 0.349, 15.0, 0.349, 0.11, 0.011
14.0, 0.5, 40.0, 0.01, 4.978, 0.339, 15.0, 0.339, 0.097, 0.01
14.0, 0.5, 40.0, 0.25, 4.059, 0.348, 15.0, 0.348, 0.105, 0.011
14.0, 0.5, 40.0, 0.5, 3.58, 0.357, 15.0, 0.357, 0.111, 0.011
14.0, 0.5, 40.0, 0.75, 3.047, 0.351, 15.0, 0.351, 0.11, 0.011
14.0, 0.5, 40.0, 0.999, 2.695, 0.349, 15.0, 0.349, 0.11, 0.011
14.0, 0.75, 10.0, 0.01, 8.908, 0.34, 15.0, 0.34, 0.084, 0.008
14.0, 0.75, 10.0, 0.25, 7.519, 0.346, 15.0, 0.346, 0.092, 0.009
14.0, 0.75, 10.0, 0.5, 5.658, 0.354, 15.0, 0.354, 0.1, 0.01
14.0, 0.75, 10.0, 0.75, 3.953, 0.352, 15.0, 0.352, 0.107, 0.011
14.0, 0.75, 10.0, 0.999, 3.003, 0.348, 15.0, 0.348, 0.109, 0.011
14.0, 0.75, 20.0, 0.01, 6.828, 0.34, 15.0, 0.34, 0.09, 0.009
14.0, 0.75, 20.0, 0.25, 5.255, 0.349, 15.0, 0.349, 0.097, 0.01
14.0, 0.75, 20.0, 0.5, 3.854, 0.356, 15.0, 0.356, 0.105, 0.011
14.0, 0.75, 20.0, 0.75, 3.127, 0.351, 15.0, 0.351, 0.11, 0.011
14.0, 0.75, 20.0, 0.999, 2.739, 0.349, 15.0, 0.349, 0.11, 0.011
