10,278.13,-8.61550236849,937.089776047,154.795502368,182.056177285,76.1,-37.4,380.310223953,165.239495798,1080.47215412,1.56050420168,24.5278458844,222.72,569.2,1450.8,143.55,219.478361345,904.7,459.4,672.723822715,140.976255005,201.445383651,382.607049843,598.33,1068.78,508.9,662.7,259.9,447.0,654.6,-2114.98,-2862.40704984,105.902487562,27.9975124378,189.5,2875.8,556.1,98.2,618.9,685.6,206.34,92.8,1590.2,446.3,782.3,408.9,255.6,58.5,252.6,123.9,569.2,-3986.78,3004.0,796.7,-299.7,182.3,69.6,255.0,1015.7,916.1,59.0,-63.6,159.8,462.4,-14.5,572.46890595,295.7,195.2,253.4,305.3,79263.74,82.7,1183.7
11,-39.55,301.3,396.9,1321.6,69.51,341.5,225.45,82.91,48.0,516.0,590.0,87.88,-31.9,187.51,89.84,159.235,87.94,60.01,262.5,348.39,78.09,367.65,165.67,1349.14,33.56,1009.2,338.02,1031.94,730.16,267.6,816.28,163.7,36.58
12,8.56109422492,250.1,-1.11,30.29,47.8968831169,-49.6278378378,5.6,-210.261094225,144.12,60.9822580645,309.337837838,-96.89,-108.232258065,22.8,-47.12,9.93,-33.8568831169,233.040944882,321.3,377.5,-6.94094488189,-238.7,-64.7,-607.856410256,349.4,123.156410256,480.3,520.2,493.6,715.4,1026.6,253.0,240.0,248.3,448.4,402.3,1146.5,667.6,397.6,259.2,886.9,227.63,689.5,498.9,1442.9,1887.6,589.4,720.5,291.0,549.0,445.8,334.3,359.1,527.2
13,171.016805846,-3.89901981506,0.137899603699,1.29675724857,1.40419624217,-2.30879419995,140.531628392,124.13241417,-248.475021623,-32.2370185703,17.3244231469,57.8774937867,13.7914161162,40.9796911414,82.1150515589,-76.2058127703
14,300.86,2547.8,410.8,333.86,-194.2,-109.7,-13.1,161.26,-595.3,-2.19,-421.3,1375.7,-507.1,58.5,-513.1
15,0.08,73.03,-0.05,-0.3,-0.08,1.95,-0.6,1.7,56.33,-34.38,-0.35,-0.25,0.96,-0.08,1.28,21.7,-144.8,-653.1,-968.4,-218.72,-154.0
16,12.11,-33.0,-139.91,-31.5,-166.8,-167.14,-67.59,-10.53,-150.4,-234.92,-340.04,-935.04,-144.09,-590.13,-68.03,-631.9,-104.9,-230.0,-601.0,-1244.85
17,1137.555,536.93,548.52,676.9,858.24,1771.355,-70.44,117.713333333,335.33,174.092,218.075747508,204.69,495.01,322.718,525.545,1836.62425249,401.4,657.336666667,1100.8,550.8,-113.3,1157.485,274.39,2026.09,841.9,947.7,1275.5
18,4216.27280943,-23.7205147059,-5695.47504679,-2.42037037037,8986.20138889,454.238045977,-2180.48963051,2235.4107275,-1.04948529412,21.3986111111,-1.20036948749,36.461954023,-38.2549532127,1.82719056974,3.02927250308,-0.14962962963
19,330.03,252.1,-55.2172997033,2248.94,716.49,371.6,299.6,471.12,237.17,481.28,591.15,-282.161818182,45.12,223.874545455,-523.7,310.954545455,129.197299703,6985.4,676.97,511.243636364,-13.95,52.41,461.74,339.07875,170.046937812,350.0,395.472153097,705.93125,386.7,518.376,529.9,181.42,451.6632,225.7,198.86,1223.8,141.75,279.0,312.381543486,530.4,2255.2,417.6,143.8,363.75,250.9,541.0,545.3,418.0,-329.00736,182.11,448.9,280.9,727.1,-303.8,419.3,559.2,296.3,435.3,-1227.6,1219.7,351.8,555.1,-112.971768707,-68.1829824561,1007.01176871,726.592982456,-3331.61483845,-1250.5,491.2,595.7,-149.389053933,138.270809529,1094.6,2254.0,-1788.7,699.9,297.8,355.154802199,-20.255,95.405,200.0,-637.4,860.31644066
20,-78.99,-80.9,-10.49,-6.45,3.76,-758.02,205.281428571,-773.98,-61.5357142857,93.9642857143,212.72,440.08,139.01,2011.5,987.0,-287.73,477.3,45.3,23.89,-0.179999999998,372.8,-305.0,355.8,277.94,33.95,349.03,-282.92,-171.12
21,423.1,375.7,-69.2,1527.6,194.5,203.3,-16.3,595.6,364.8,171.45,-1645.0,1995.2,-563.7,1948.9,375.2,369.2,-349.9,-308.1,451.1,-178.6,295.4,465.704003724,-129.6,-77.7,646.5,-19.74,825.6
22,-1.77,182.31555334,129.3,32.12,305.9,-0.06,101.8,-2.0,-0.65,-20.95,-0.1,9.13,791.4,31.02,164.1,1320.9,42.61,189.7,2766.09,-161.4,131.81,65.53,-168.6,32.0157142857,-1430.5,212.685454545,160.8,479.82,869.864545455,297.5,518.9,184.254285714,20.5,1144.9,4561.58444666,3695.8
23,839.7,184.87,120.98,968.3,-894.5,-132.15,3870.2,85.23,61.94,-15.16,3499.1,216.09,4119.3,96.32,-1274.1,72.4
24,161.586666667,65.82,37.0,196.55,314.228333333,9.93,57.23,5.04666666667,-46.2176923077,58.44,10.6333333333,142.02,163.813846154,116.433846154,52.9433333333,886.995,80.5666666667,-0.0050000000007,-844.5,919.43,460.76
25,63.86,55.29,42.98,255.86,-30.2,97.92,30.0,33.44,119.38,60.78,98.3,116.0,-9.1,338.9,-27.64,15.86,-11.51,-2.95,-58.42,-1.78,-87.1,65.36,56.47,120.0,12.25,26.0,471.8,219.0,222.2,270.8,654.2,5.2,-34.38,48.1,130.1,-219.1,103.05,-54.9,-10.0803834808,-7.41,-33.86,30.1,-0.179616519174,-61.5,155.0,63.39,268.49,1.04,-10.03,-31.86,-132.79,-77.71,-35.71,-12.23,-41.3,-57.91,282.6,143.21,-41.24,-20.02,-22.02,-20.81,-8.3,150.6,-29.41,216.56,-50.75,-579.5,-62.5,-190.3,-40.0,440.89,144.34,122.56,47.65,80.23,80.64,54.0,-12.31,35.5,91.0,-188.5,-108.1,-144.36,7.4,19.9,-192.5,297.3,42.2,34.9,94.93,1.0,-15.85,12.5,-89.75,-169.2,9.63,-229.8,-20.09,-356.0,1448.5,244.8,83.26,118.205,192.85,322.1,33.15
26,238.65,-108.57,-204.43,-97.6,-4.42,994.78,-39.2552341598,-25.44,-65.49,-29.39,258.94,401.57,-35.22,-127.96,-15.66,-68.04,-64.52,-1.73,93.0
27,-9.75,-30.7,-6.01,-98.64,39.0,-197.32,-23.11,-19.84,-48.52,-16.47,-203.18,-78.05,-667.14,-44.82,-99.92,58.305,76.8565,63.881509434,98.602962963,98.602962963,-16.8565,-96.7,2362.65407407,1102.25,61.8,-188.15,169.52,-242.45
28,1161.1,343.6,-85.38,84.8,76.0,-47.74,1263.5,449.8,917.2,46.37,416.5,265.4,105.53,196.4,861.0,172.07,764.1,434.3,56.1,374.0,838.8,296.5,-1795.9,-368.4,-3154.9,-2980.4,-2297.4
29,56.25,24.5,6.595,10.575,49.83,168.4,127.38,27.33,177.725,98.49,250.7,168.91,137.5175,150.2,128.8975
30,41.91,-3.79,66.12,319.16,40.41,42.56,134.31,232.42,316.3,108.94,515.3,165.03,22.5,5.43,14.42,-1.7,64.12
31,425.35,414.85,619.45,456.15,1143.3,981.9,-1534.2,-1590.45,-2031.2,-1421.5,-3412.07,11.15,1725.47,1227.04,1802.33,877.59,-73.35,-494.61,-505.5,-725.57,-1096.2,1900.74
32,3.91,67.7,71.3,-412.55,224.1,491.6348,367.296,586.55,471.132,-46.3,-8.096,135.64,106.12,63.1052,37.97,237.62,45.43,103.198,819.31
33,0.64,-12.2,21.3,100.0,5.92,39.2,2.75,3.31,5.36,508.7,422.6,157.37,330.08,22.04,404.5,790.0,611.1,1404.5,130.2,-626.8,-848.2,-209.9,-108.3,41.97,359.5,202.2,139.2,-584.4,-170.4,-169.1,518.6,1158.05
34,308.7,141.1,10.43,366.13,6.5,40.02,186.12,1845.75,292.74,30.5,570.05,370.1,618.6,513.6,149.71,-211.5,286.5,427.2,594.1,298.46
35,-42.0006993007,648.764102564,14.844,-265.361818182,-1029.21764706,487.8,108.3,-50.31,-316.113333333,24.3418181818,-78.26,23.6974358974,162.689705882,134.9,42.1,43.266,-522.901538462,-1.3593006993,1.70794117647,587.3,5196.7,1240.63333333,2832.4,3551.6,376.8,1166.4,2743.4,258.2,-1090.1,-183.2,-1971.2,-1411.7,-192.6
36,-2.875,0.705,6.76115503397,4140.7,2241.42,-24.771155034,935.63,-905.0,18.49,1526.6,1352.5,923.4,-2441.95975027,-264.77,-547.1,582.0,3392.5,1882.6,160.3,128.3,69.3,-11.68,-648.54,571.32,-814.85,-553.3,-21.46,1.72,-0.38,5984.0,2664.5,3906.1,2770.52,313.2,-350.78383549,580.0,3589.3,-607.7,3444.8,-1185.29616451
37,-13.214,-9.196,-242.9,-78.84,-17.082,-15.198,3.9,-16.51,-177.7,-118.11,-197.86,-35.96,-54.13,-23.47,989.7
38,-0.73,-2.73,0.03,27.00175,-142.3,-338.34,-207.07,-166.15,670.60825,-27.78,-403.03,-30.4,-405.95,-5.54,49.98296,421.347314286,305.106005362,56.508445122,348.7725,895.298571429,104.958533333,401.467506702,355.850942857,645.874817073,93.0016,173.568445122,381.537506702,293.287408537,168.409714286,119.712252011,307.226005362,65.1216533333,599.04507622,-1192.683,102.579714286,311.076005362,68.4046666667,289.377408537
39,-168.399348534,-199.140651466,-25.195,66.4357692308,16.88208,40.3710775,518.248452965,129.1902,2081.25425899,-0.7302,698.36125,372.25875,83.1539225,-783.544258986,765.39792,40.9915470352,11.6542307692,19.54
40,3.5,0.605,2.175,13.41,-7.8,15.05,5.01,42.58,22.49,216.04,27.22,35.41,56.68,72.02,32.03,5.47,204.03,46.85,20.39,8.0,9.37,10.99,138.98,172.66,67.99,247.49,28.96,204.22,259.24,1108.8,1929.48,54.83,6.085,2.655,78.51,13.95,8.1,1182.32,342.22,75.42
41,-630.1,-336.88,290.05,438.01,-115.4,-574.24,-695.35,-1494.4,90.6,75.6623,-167.83,-19.6223,170.3,-40.8,226.81,723.84,384.75
42,-211.73,510.73,536.98,572.05,564.84,577.53,-212.1,552.03,547.48,302.546666667,632.14,541.95,-413.14,551.1,637.93,-670.33,-228.91,154.39,517.97,538.85,-479.29,-706.09,-297.19,-127.55,643.71,-510.64,528.02,-119.02,527.89,308.46,-205.39,875.73,-375.796666667,-716.99
43,169.016153846,65.69,-3086.6,70.775,992.202,-1023.85,1.584,3.88,1.09,218.66,231.524,-9.29625,188.024,348.166,4.39,477.27,425.746666667,37.18,307.16,187.95,36.11,-10.10875,141.853333333
44,468.6,270.2,-14.44,258.4,-137.355075846,630.2,551.6,150.6,358.0,174.35,316.5,730.79,341.9,691.9,101.1,317.43,485.910928558,1900.7,443.61,416.1,538.5,360.9,469.16,500.29,779.8,512.56,328.06,455.23,1381.12414729,565.1,706.82
45,-1.8016,-2.5,-22.5684,-8.4,0.05,-22.46,0.2,-39.68,-3.4,-0.84,-0.74,-1.12,21.05,-0.09,-2.39,-40.8,-13.08,-34.34,-20.23,-264.9,-15.27,570.1,-411.74,-443.24,388.83
